ts_entry,ts_exit,direction,entry,stop,target,rr,outcome,bars_to_outcome,mfe,mae,r_result,balance_before,balance_after,cash_result
2025-08-22 17:46:00,2025-08-22 17:47:00,bullish,1.17039,1.17013,1.1707020000000001,1.2,win,1.0,1.2307692307680482,-0.11538461538445115,1.2,2779.9950446728203,2813.354985208894,33.35994053607384
2025-08-22 17:56:00,2025-08-22 18:04:00,bullish,1.17182,1.17141,1.172312,1.2,win,8.0,2.2682926829264067,-0.6585365853658008,1.2,2813.354985208894,2847.1152450314007,33.760259822506725
2025-08-22 18:06:00,2025-08-22 18:09:00,bearish,1.17244,1.17274,1.17208,1.2,loss,3.0,0.3999999999997039,-1.2000000000005921,-1.0,2847.1152450314007,2818.6440925810866,-28.47115245031401
2025-08-22 18:16:00,2025-08-22 18:24:00,bearish,1.17213,1.1729,1.1712059999999997,1.2,loss,8.0,0.7532467532463413,-1.012987012986807,-1.0,2818.6440925810866,2790.4576516552756,-28.186440925810867
2025-08-22 18:26:00,2025-08-22 18:33:00,bullish,1.17286,1.17214,1.173724,1.2,loss,7.0,0.5138888888888247,-1.1944444444444702,-1.0,2790.4576516552756,2762.5530751387228,-27.90457651655276
2025-08-22 18:36:00,,bearish,1.17174,1.17276,1.170516,1.2,timeout,,0.42156862745090357,-0.6274509803921184,0.0,2762.5530751387228,2762.5530751387228,0.0
2025-08-22 18:46:00,2025-08-22 18:53:00,bearish,1.17149,1.17183,1.171082,1.2,loss,7.0,0.3529411764702809,-1.1176470588236447,-1.0,2762.5530751387228,2734.9275443873357,-27.625530751387227
2025-08-22 18:56:00,2025-08-22 18:58:00,bearish,1.17169,1.1719,1.1714379999999998,1.2,win,2.0,1.8571428571419508,0.0,1.2,2734.9275443873357,2767.746674919984,32.819130532648025
2025-08-22 19:06:00,,bullish,1.17206,1.17123,1.1730560000000003,1.2,timeout,,0.5060240963853133,-0.42168674698798403,0.0,2767.746674919984,2767.746674919984,0.0
2025-08-22 19:16:00,2025-08-22 19:17:00,bullish,1.17218,1.17207,1.172312,1.2,loss,1.0,1.090909090907623,-1.0,-1.0,2767.746674919984,2740.069208170784,-27.67746674919984
2025-08-22 19:26:00,2025-08-22 19:27:00,bullish,1.17188,1.17174,1.172048,1.2,win,1.0,2.0,0.0,1.2,2740.069208170784,2772.9500386688333,32.880830498049406
2025-08-22 19:36:00,2025-08-22 19:39:00,bullish,1.1725,1.17233,1.1727040000000002,1.2,loss,3.0,0.11764705882299159,-1.4705882352945787,-1.0,2772.9500386688333,2745.220538282145,-27.729500386688333
2025-08-22 19:46:00,2025-08-22 19:53:00,bullish,1.17223,1.17168,1.1728900000000002,1.2,loss,7.0,0.30909090909088704,-1.0545454545454032,-1.0,2745.220538282145,2717.7683328993235,-27.45220538282145
2025-08-22 19:56:00,2025-08-22 20:02:00,bullish,1.17205,1.17165,1.17253,1.2,win,6.0,1.3249999999999444,-0.1750000000000555,1.2,2717.7683328993235,2750.3815528941154,32.61321999479188
2025-08-22 20:06:00,,bullish,1.17284,1.17198,1.1738720000000002,1.2,timeout,,1.1744186046509977,0.0,0.0,2750.3815528941154,2750.3815528941154,0.0
2025-08-22 20:16:00,2025-08-22 20:30:00,bullish,1.17344,1.17303,1.173932,1.2,win,14.0,1.6829268292678567,-0.2439024390243506,1.2,2750.3815528941154,2783.386131528845,33.004578634729384
2025-08-22 20:26:00,2025-08-22 20:27:00,bearish,1.17363,1.1737,1.173546,1.2,win,1.0,3.7142857142839016,-0.2857142857160983,1.2,2783.386131528845,2816.786765107191,33.40063357834614
2025-08-22 20:36:00,,bullish,1.17413,1.17377,1.1745619999999999,1.2,timeout,,0.3611111111117108,-0.8611111111107855,0.0,2816.786765107191,2816.786765107191,0.0
2025-08-22 20:46:00,2025-08-22 20:49:00,bearish,1.17394,1.17419,1.1736399999999998,1.2,loss,3.0,0.11999999999985789,-1.2799999999999645,-1.0,2816.786765107191,2788.618897456119,-28.167867651071912
2025-08-22 20:56:00,2025-08-22 20:58:00,bearish,1.17395,1.17414,1.1737220000000002,1.2,win,2.0,1.2631578947375186,-0.368421052631825,1.2,2788.618897456119,2822.0823242255924,33.46342676947343
2025-08-22 21:06:00,2025-08-22 21:17:00,bearish,1.17362,1.1739,1.1732840000000002,1.2,win,11.0,1.2142857142864507,-0.28571428571394586,1.2,2822.0823242255924,2855.9473121162996,33.864987890707106
2025-08-22 21:16:00,,bearish,1.17339,1.1739,1.1727779999999999,1.2,timeout,,1.0980392156860441,-0.11764705882386235,0.0,2855.9473121162996,2855.9473121162996,0.0
2025-08-22 21:26:00,,bearish,1.17299,1.1739,1.171898,1.2,timeout,,0.7472527472527901,-0.30769230769238276,0.0,2855.9473121162996,2855.9473121162996,0.0
2025-08-22 21:36:00,2025-08-22 21:45:00,bearish,1.17287,1.17322,1.1724500000000002,1.2,win,9.0,1.4285714285725162,-0.028571428570993547,1.2,2855.9473121162996,2890.2186798616954,34.271367745395594
2025-08-22 21:46:00,,bearish,1.17236,1.17322,1.1713280000000001,1.2,timeout,,0.7093023255815094,-0.22093023255807348,0.0,2890.2186798616954,2890.2186798616954,0.0
2025-08-22 21:56:00,2025-08-22 22:01:00,bearish,1.17222,1.17242,1.17198,1.2,win,5.0,1.3500000000001111,-0.2499999999994449,1.2,2890.2186798616954,2924.9013040200357,34.68262415834034
2025-08-22 22:06:00,,bearish,1.17186,1.17242,1.1711879999999997,1.2,timeout,,0.6607142857141158,-0.4642857142858842,0.0,2924.9013040200357,2924.9013040200357,0.0
2025-08-22 22:16:00,,bullish,1.17189,1.17159,1.1722500000000002,1.2,timeout,,0.7666666666660252,-0.06666666666706142,0.0,2924.9013040200357,2924.9013040200357,0.0
2025-08-22 22:26:00,,bullish,1.1721,1.17159,1.172712,1.2,timeout,,0.019607843137382956,-0.8431372549018071,0.0,2924.9013040200357,2924.9013040200357,0.0
2025-08-22 22:36:00,2025-08-22 22:40:00,bearish,1.17193,1.17205,1.1717859999999998,1.2,win,4.0,2.166666666663891,-0.2499999999995374,1.2,2924.9013040200357,2960.000119668276,35.098815648240425
2025-08-22 22:46:00,,bullish,1.17201,1.17175,1.1723219999999999,1.2,timeout,,0.9230769230772515,-0.8076923076927018,0.0,2960.000119668276,2960.000119668276,0.0
2025-08-22 22:56:00,2025-08-22 22:57:00,bearish,1.17186,1.17199,1.1717039999999996,1.2,loss,1.0,0.07692307692176305,-1.0,-1.0,2960.000119668276,2930.4001184715935,-29.60000119668276
2025-08-22 23:06:00,2025-08-22 23:18:00,bullish,1.17199,1.17186,1.1721460000000004,1.2,win,12.0,1.9230769230731128,-0.7692307692295868,1.2,2930.4001184715935,2965.5649198932524,35.16480142165912
2025-08-22 23:16:00,,bullish,1.17212,1.17193,1.1723480000000002,1.2,timeout,,0.6842105263151129,-0.21052631578953518,0.0,2965.5649198932524,2965.5649198932524,0.0
2025-08-22 23:26:00,2025-08-22 23:35:00,bullish,1.17218,1.1721,1.172276,1.2,loss,9.0,0.8749999999993061,-1.0,-1.0,2965.5649198932524,2935.9092706943197,-29.655649198932526
2025-08-22 23:36:00,2025-08-22 23:40:00,bullish,1.17222,1.17212,1.17234,1.2,win,4.0,1.8999999999993338,-0.10000000000066614,1.2,2935.9092706943197,2971.1401819426515,35.230911248331836
2025-08-22 23:46:00,2025-08-22 23:50:00,bullish,1.1726,1.17212,1.1731760000000002,1.2,loss,4.0,0.12499999999988436,-1.1249999999998843,-1.0,2971.1401819426515,2941.428780123225,-29.711401819426516
2025-08-22 23:56:00,2025-08-22 23:58:00,bearish,1.17218,1.17226,1.172084,1.2,win,2.0,1.874999999999306,-0.8749999999993061,1.2,2941.428780123225,2976.7259254847036,35.2971453614787
2025-08-25 00:10:00,,bullish,1.17227,1.17186,1.1727619999999999,1.2,timeout,,0.7317073170730518,-0.12195121951190452,0.0,2976.7259254847036,2976.7259254847036,0.0
2025-08-25 00:20:00,,bullish,1.17233,1.17186,1.1728940000000003,1.2,timeout,,0.5319148936165087,-0.21276595744669793,0.0,2976.7259254847036,2976.7259254847036,0.0
2025-08-25 00:30:00,,bullish,1.17253,1.17186,1.1733340000000003,1.2,timeout,,0.07462686567144888,-0.5373134328358902,0.0,2976.7259254847036,2976.7259254847036,0.0
2025-08-25 00:40:00,,bearish,1.17225,1.17253,1.171914,1.2,timeout,,0.6071428571427439,-0.35714285714274385,0.0,2976.7259254847036,2976.7259254847036,0.0
2025-08-25 00:50:00,2025-08-25 00:55:00,bearish,1.1722,1.17227,1.172116,1.2,win,5.0,1.2857142857129262,0.0,1.2,2976.7259254847036,3012.44663659052,35.72071110581644
2025-08-25 01:00:00,2025-08-25 01:01:00,bullish,1.17226,1.17211,1.1724400000000001,1.2,loss,1.0,0.0,-1.0,-1.0,3012.44663659052,2982.3221702246146,-30.1244663659052
2025-08-25 01:10:00,2025-08-25 01:11:00,bearish,1.172,1.17216,1.1718079999999997,1.2,win,1.0,1.6249999999979183,-0.06250000000034694,1.2,2982.3221702246146,3018.11003626731,35.78786604269538
2025-08-25 01:20:00,2025-08-25 01:24:00,bullish,1.17156,1.17146,1.1716799999999998,1.2,loss,4.0,0.6000000000017763,-1.0999999999984458,-1.0,3018.11003626731,2987.928935904637,-30.181100362673103
2025-08-25 01:30:00,2025-08-25 01:41:00,bearish,1.17144,1.17161,1.171236,1.2,win,11.0,1.2941176470594382,-0.7647058823527106,1.2,2987.928935904637,3023.7840831354924,35.85514723085564
2025-08-25 01:40:00,,bearish,1.17131,1.17153,1.1710460000000003,1.2,timeout,,1.0909090909097332,-0.6363636363640951,0.0,3023.7840831354924,3023.7840831354924,0.0
2025-08-25 01:50:00,2025-08-25 01:56:00,bullish,1.17124,1.17112,1.1713840000000002,1.2,win,6.0,1.6666666666648162,-0.5833333333328707,1.2,3023.7840831354924,3060.0694921331183,36.28540899762591
2025-08-25 02:00:00,2025-08-25 02:02:00,bullish,1.17139,1.17126,1.171546,1.2,loss,2.0,0.6153846153854037,-1.0,-1.0,3060.0694921331183,3029.468797211787,-30.600694921331183
2025-08-25 02:10:00,2025-08-25 02:18:00,bearish,1.17123,1.17136,1.171074,1.2,win,8.0,1.3846153846163043,-0.38461538461630435,1.2,3029.468797211787,3065.8224227783285,36.353625566541446
2025-08-25 02:20:00,2025-08-25 02:28:00,bearish,1.1711,1.17136,1.1707880000000002,1.2,win,8.0,1.2307692307699534,-0.3461538461536491,1.2,3065.8224227783285,3102.6122918516685,36.78986907333994
2025-08-25 02:30:00,2025-08-25 02:33:00,bullish,1.17084,1.17078,1.1709120000000004,1.2,loss,3.0,0.6666666666617324,-1.666666666665433,-1.0,3102.6122918516685,3071.586168933152,-31.026122918516684
2025-08-25 02:40:00,2025-08-25 02:56:00,bullish,1.17093,1.17077,1.171122,1.2,loss,16.0,0.43750000000026024,-1.0625000000004337,-1.0,3071.586168933152,3040.87030724382,-30.71586168933152
2025-08-25 02:50:00,2025-08-25 02:51:00,bullish,1.17094,1.17085,1.1710480000000003,1.2,loss,1.0,0.0,-1.2222222222208516,-1.0,3040.87030724382,3010.461604171382,-30.408703072438204
2025-08-25 03:00:00,2025-08-25 03:01:00,bearish,1.17071,1.17091,1.17047,1.2,win,1.0,1.7499999999994449,0.0,1.2,3010.461604171382,3046.5871434214387,36.12553925005658
2025-08-25 03:10:00,2025-08-25 03:14:00,bearish,1.16994,1.17022,1.1696039999999999,1.2,loss,4.0,0.03571428571451229,-1.2142857142854877,-1.0,3046.5871434214387,3016.121271987224,-30.46587143421439
2025-08-25 03:20:00,,bearish,1.16978,1.1702,1.1692760000000002,1.2,timeout,,0.4761904761905769,-0.6428571428573316,0.0,3016.121271987224,3016.121271987224,0.0
2025-08-25 03:30:00,,bearish,1.16973,1.16996,1.1694539999999998,1.2,timeout,,0.6521739130424289,-0.8695652173905488,0.0,3016.121271987224,3016.121271987224,0.0
2025-08-25 03:40:00,2025-08-25 03:52:00,bearish,1.16976,1.16996,1.1695199999999997,1.2,loss,12.0,0.6499999999991674,-1.1499999999997224,-1.0,3016.121271987224,2985.960059267352,-30.161212719872243
2025-08-25 03:50:00,2025-08-25 03:51:00,bearish,1.16983,1.16987,1.1697819999999999,1.2,loss,1.0,0.7499999999986122,-1.0,-1.0,2985.960059267352,2956.1004586746785,-29.85960059267352
2025-08-25 04:00:00,2025-08-25 04:14:00,bullish,1.16983,1.16962,1.1700819999999996,1.2,loss,14.0,0.8095238095245144,-1.1428571428582002,-1.0,2956.1004586746785,2926.5394540879315,-29.561004586746787
2025-08-25 04:10:00,2025-08-25 04:14:00,bullish,1.1698,1.16968,1.1699439999999999,1.2,loss,4.0,1.0000000000018503,-1.7500000000018503,-1.0,2926.5394540879315,2897.2740595470523,-29.265394540879317
2025-08-25 04:20:00,2025-08-25 04:26:00,bearish,1.17012,1.17032,1.16988,1.2,win,6.0,1.200000000000222,-0.7499999999994449,1.2,2897.2740595470523,2932.041348261617,34.76728871456463
2025-08-25 04:30:00,,bearish,1.16957,1.17026,1.168742,1.2,timeout,,0.3188405797102662,-0.5797101449274057,0.0,2932.041348261617,2932.041348261617,0.0
2025-08-25 04:40:00,2025-08-25 04:46:00,bearish,1.1697,1.1699,1.16946,1.2,win,6.0,1.299999999999778,-0.05000000000033307,1.2,2932.041348261617,2967.225844440756,35.1844961791394
2025-08-25 04:50:00,2025-08-25 04:56:00,bullish,1.16957,1.16945,1.169714,1.2,loss,6.0,0.75,-1.1666666666679002,-1.0,2967.225844440756,2937.553585996349,-29.67225844440756
2025-08-25 05:00:00,2025-08-25 05:03:00,bearish,1.16949,1.16962,1.1693339999999997,1.2,loss,3.0,0.8461538461513498,-1.3076923076904683,-1.0,2937.553585996349,2908.1780501363855,-29.375535859963488
2025-08-25 05:10:00,2025-08-25 05:12:00,bearish,1.16957,1.16964,1.169486,1.2,loss,2.0,1.0,-1.1428571428580492,-1.0,2908.1780501363855,2879.0962696350216,-29.081780501363856
2025-08-25 05:20:00,2025-08-25 05:21:00,bearish,1.16975,1.16985,1.1696300000000002,1.2,win,1.0,1.400000000000444,-0.19999999999911183,1.2,2879.0962696350216,2913.645424870642,34.54915523562026
2025-08-25 05:30:00,2025-08-25 05:34:00,bullish,1.16973,1.16964,1.169838,1.2,win,4.0,1.3333333333358004,-0.22222222222139984,1.2,2913.645424870642,2948.6091699690896,34.9637450984477
2025-08-25 05:40:00,2025-08-25 05:58:00,bullish,1.16992,1.16983,1.1700280000000003,1.2,loss,18.0,1.1111111111091923,-1.7777777777766812,-1.0,2948.6091699690896,2919.123078269399,-29.486091699690895
2025-08-25 05:50:00,2025-08-25 05:53:00,bullish,1.16995,1.16988,1.170034,1.2,loss,3.0,0.5714285714290246,-1.2857142857160984,-1.0,2919.123078269399,2889.931847486705,-29.19123078269399
2025-08-25 06:00:00,2025-08-25 06:08:00,bullish,1.17002,1.16969,1.1704160000000003,1.2,win,8.0,1.242424242423692,-0.3333333333333333,1.2,2889.931847486705,2924.6110296565453,34.67918216984046
2025-08-25 06:10:00,,bullish,1.17039,1.16969,1.1712300000000002,1.2,timeout,,0.24285714285709753,-0.24285714285709753,0.0,2924.6110296565453,2924.6110296565453,0.0
2025-08-25 06:20:00,2025-08-25 06:21:00,bearish,1.17038,1.17043,1.1703199999999998,1.2,loss,1.0,0.0,-3.599999999993783,-1.0,2924.6110296565453,2895.36491935998,-29.246110296565455
2025-08-25 06:30:00,2025-08-25 06:34:00,bullish,1.17034,1.17025,1.170448,1.2,win,4.0,1.3333333333358004,-0.3333333333333333,1.2,2895.36491935998,2930.1092983922995,34.74437903231976
2025-08-25 06:40:00,,bullish,1.17059,1.17025,1.170998,1.2,timeout,,0.5588235294114958,-0.02941176470607443,0.0,2930.1092983922995,2930.1092983922995,0.0
2025-08-25 06:50:00,2025-08-25 07:05:00,bullish,1.17073,1.17061,1.1708740000000002,1.2,loss,15.0,0.4999999999990748,-1.1666666666657415,-1.0,2930.1092983922995,2900.8082054083766,-29.301092983922995
2025-08-25 07:00:00,2025-08-25 07:02:00,bearish,1.17071,1.17075,1.1706619999999999,1.2,loss,2.0,0.24999999999583666,-1.7499999999986122,-1.0,2900.8082054083766,2871.8001233542927,-29.008082054083765
2025-08-25 07:10:00,2025-08-25 07:20:00,bearish,1.17061,1.17078,1.1704059999999998,1.2,win,10.0,1.235294117645983,-0.41176470588242975,1.2,2871.8001233542927,2906.261724834544,34.46160148025151
2025-08-25 07:20:00,2025-08-25 07:36:00,bearish,1.17043,1.17063,1.17019,1.2,loss,16.0,0.4000000000004441,-1.0,-1.0,2906.261724834544,2877.199107586199,-29.062617248345443
2025-08-25 07:30:00,2025-08-25 07:38:00,bullish,1.17049,1.17037,1.1706340000000002,1.2,win,8.0,1.4999999999990747,-0.08333333333379593,1.2,2877.199107586199,2911.725496877233,34.526389291034384
2025-08-25 07:40:00,,bullish,1.17077,1.17037,1.1712500000000003,1.2,timeout,,0.0499999999997502,-0.6500000000000833,0.0,2911.725496877233,2911.725496877233,0.0
2025-08-25 07:50:00,2025-08-25 07:52:00,bullish,1.17065,1.17058,1.170734,1.2,win,2.0,1.2857142857129262,-0.14285714285804915,1.2,2911.725496877233,2946.66620283976,34.9407059625268
2025-08-25 08:00:00,2025-08-25 08:10:00,bearish,1.17053,1.17074,1.1702780000000004,1.2,win,10.0,1.285714285715343,-0.047619047618342715,1.2,2946.66620283976,2982.026197273837,35.359994434077116
2025-08-25 08:10:00,,bearish,1.17026,1.17047,1.1700080000000004,1.2,timeout,,0.9047619047633145,-0.6190476190479715,0.0,2982.026197273837,2982.026197273837,0.0
2025-08-25 08:20:00,2025-08-25 08:31:00,bullish,1.1703,1.17008,1.1705639999999997,1.2,loss,11.0,0.40909090909178075,-1.0909090909087238,-1.0,2982.026197273837,2952.2059353010986,-29.820261972738372
2025-08-25 08:30:00,,bearish,1.17016,1.17032,1.1699680000000001,1.2,timeout,,0.9375000000009541,-0.749999999999653,0.0,2952.2059353010986,2952.2059353010986,0.0
2025-08-25 08:40:00,2025-08-25 08:45:00,bullish,1.17024,1.17014,1.1703599999999998,1.2,loss,5.0,0.4000000000004441,-1.4999999999988898,-1.0,2952.2059353010986,2922.6838759480875,-29.522059353010988
2025-08-25 08:50:00,2025-08-25 09:00:00,bearish,1.17007,1.17028,1.1698179999999998,1.2,loss,10.0,1.1428571428569918,-2.2380952380946337,-1.0,2922.6838759480875,2893.4570371886066,-29.226838759480874
2025-08-25 09:00:00,2025-08-25 09:14:00,bullish,1.17051,1.16987,1.1712779999999998,1.2,win,14.0,1.2031250000002982,-0.2031249999999512,1.2,2893.4570371886066,2928.17852163487,34.72148444626328
2025-08-25 09:10:00,2025-08-25 09:13:00,bearish,1.17098,1.17109,1.1708479999999999,1.2,loss,3.0,0.45454545454417,-1.4545454545461887,-1.0,2928.17852163487,2898.896736418521,-29.2817852163487
2025-08-25 09:20:00,,bullish,1.17177,1.17121,1.1724419999999998,1.2,timeout,,0.3750000000001487,-0.678571428571641,0.0,2898.896736418521,2898.896736418521,0.0
2025-08-25 09:30:00,2025-08-25 09:31:00,bullish,1.17178,1.17167,1.171912,1.2,win,1.0,1.2727272727269057,-0.2727272727269057,1.2,2898.896736418521,2933.683497255543,34.78676083702225
2025-08-25 09:40:00,2025-08-25 09:44:00,bearish,1.1715,1.17184,1.171092,1.2,loss,4.0,0.17647058823514045,-1.4705882352939255,-1.0,2933.683497255543,2904.3466622829874,-29.33683497255543
2025-08-25 09:50:00,,bearish,1.17162,1.172,1.1711640000000003,1.2,timeout,,1.1315789473693436,-0.7631578947369344,0.0,2904.3466622829874,2904.3466622829874,0.0
2025-08-25 10:00:00,2025-08-25 10:04:00,bearish,1.17136,1.17163,1.171036,1.2,loss,4.0,0.6296296296296601,-1.1851851851855812,-1.0,2904.3466622829874,2875.3031956601576,-29.043466622829875
2025-08-25 10:10:00,,bearish,1.17123,1.17178,1.1705699999999999,1.2,timeout,,0.1454545454546776,-0.9454545454545968,0.0,2875.3031956601576,2875.3031956601576,0.0
2025-08-25 10:20:00,2025-08-25 10:21:00,bearish,1.1714,1.17147,1.171316,1.2,loss,1.0,0.0,-1.2857142857129262,-1.0,2875.3031956601576,2846.550163703556,-28.753031956601575
2025-08-25 10:30:00,2025-08-25 10:42:00,bearish,1.17124,1.17174,1.1706400000000001,1.2,win,12.0,1.200000000000444,-0.14000000000004442,1.2,2846.550163703556,2880.7087656679987,34.15860196444267
2025-08-25 10:40:00,2025-08-25 10:41:00,bullish,1.17084,1.17075,1.1709480000000003,1.2,loss,1.0,0.333333333332511,-1.6666666666650218,-1.0,2880.7087656679987,2851.901678011319,-28.807087656679986
2025-08-25 10:50:00,2025-08-25 10:52:00,bullish,1.17069,1.17059,1.17081,1.2,loss,2.0,0.5999999999995559,-1.8999999999993338,-1.0,2851.901678011319,2823.3826612312055,-28.51901678011319
2025-08-25 11:00:00,,bullish,1.1701,1.16976,1.1705079999999999,1.2,timeout,,0.9705882352945786,-0.9705882352939256,0.0,2823.3826612312055,2823.3826612312055,0.0
2025-08-25 11:10:00,2025-08-25 11:27:00,bullish,1.17021,1.16993,1.170546,1.2,win,17.0,1.392857142857256,-0.4285714285709754,1.2,2823.3826612312055,2857.26325316598,33.880591934774465
2025-08-25 11:20:00,2025-08-25 11:21:00,bearish,1.17024,1.17037,1.170084,1.2,loss,1.0,0.9230769230763975,-1.4615384615399067,-1.0,2857.26325316598,2828.69062063432,-28.572632531659803
2025-08-25 11:30:00,2025-08-25 11:32:00,bearish,1.17036,1.17053,1.170156,1.2,loss,2.0,0.05882352941214886,-1.0588235294108428,-1.0,2828.69062063432,2800.403714427977,-28.2869062063432
2025-08-25 11:40:00,2025-08-25 11:49:00,bullish,1.17067,1.17042,1.1709700000000003,1.2,win,9.0,1.2399999999988276,-0.7200000000000355,1.2,2800.403714427977,2834.0085590011126,33.60484457313572
2025-08-25 11:50:00,2025-08-25 11:55:00,bullish,1.17104,1.17052,1.1716640000000003,1.2,loss,5.0,0.09615384615360802,-1.096153846154035,-1.0,2834.0085590011126,2805.6684734111013,-28.340085590011128
2025-08-25 12:00:00,2025-08-25 12:12:00,bearish,1.17032,1.17051,1.1700920000000001,1.2,win,12.0,1.5789473684216062,-0.7894736842102188,1.2,2805.6684734111013,2839.3364950920345,33.668021680933215
2025-08-25 12:10:00,2025-08-25 12:11:00,bearish,1.17029,1.17041,1.1701460000000001,1.2,win,1.0,1.4166666666679002,-0.08333333333209975,1.2,2839.3364950920345,2873.408533033139,34.07203794110441
2025-08-25 12:20:00,2025-08-25 12:30:00,bullish,1.17,1.1698,1.17024,1.2,loss,10.0,0.5500000000003331,-1.2499999999994449,-1.0,2873.408533033139,2844.674447702808,-28.734085330331393
2025-08-25 12:30:00,,bearish,1.16975,1.17006,1.169378,1.2,timeout,,1.1612903225809685,-0.29032258064488403,0.0,2844.674447702808,2844.674447702808,0.0
2025-08-25 12:40:00,2025-08-25 12:44:00,bullish,1.16981,1.16962,1.170038,1.2,loss,4.0,0.0,-1.3157894736852562,-1.0,2844.674447702808,2816.22770322578,-28.44674447702808
2025-08-25 12:50:00,2025-08-25 13:07:00,bearish,1.1694,1.16974,1.168992,1.2,loss,17.0,1.1764705882351405,-1.0,-1.0,2816.22770322578,2788.065426193522,-28.162277032257798
2025-08-25 13:00:00,2025-08-25 13:07:00,bullish,1.16938,1.16913,1.1696800000000003,1.2,win,7.0,1.4399999999991828,-0.12000000000074607,1.2,2788.065426193522,2821.5222113078444,33.456785114322265
2025-08-25 13:10:00,2025-08-25 13:12:00,bearish,1.16962,1.16972,1.1695000000000002,1.2,win,2.0,1.6000000000017764,0.0,1.2,2821.5222113078444,2855.3804778435383,33.85826653569413
2025-08-25 13:20:00,2025-08-25 13:24:00,bearish,1.16926,1.16951,1.1689599999999998,1.2,win,4.0,2.399999999998934,0.0,1.2,2855.3804778435383,2889.6450435776605,34.26456573412246
2025-08-25 13:30:00,,bearish,1.16863,1.16951,1.1675740000000001,1.2,timeout,,0.1250000000000631,-0.3068181818181761,0.0,2889.6450435776605,2889.6450435776605,0.0
2025-08-25 13:40:00,2025-08-25 13:45:00,bearish,1.16865,1.16881,1.168458,1.2,loss,5.0,0.25000000000034694,-1.187500000001301,-1.0,2889.6450435776605,2860.748593141884,-28.896450435776607
2025-08-25 13:50:00,2025-08-25 13:52:00,bearish,1.16863,1.16882,1.1684020000000002,1.2,loss,2.0,0.0,-1.105263157895475,-1.0,2860.748593141884,2832.141107210465,-28.607485931418843
2025-08-25 14:00:00,2025-08-25 14:02:00,bullish,1.16885,1.16871,1.169018,1.2,win,2.0,1.4285714285709754,0.0,1.2,2832.141107210465,2866.1268004969907,33.98569328652558
2025-08-25 14:10:00,,bullish,1.16925,1.16871,1.1698979999999999,1.2,timeout,,0.6296296296296601,-0.07407407407373903,0.0,2866.1268004969907,2866.1268004969907,0.0
2025-08-25 14:20:00,2025-08-25 14:31:00,bearish,1.16942,1.16958,1.1692279999999997,1.2,loss,11.0,0.9999999999986122,-1.624999999999306,-1.0,2866.1268004969907,2837.465532492021,-28.66126800496991
2025-08-25 14:30:00,2025-08-25 14:34:00,bullish,1.16956,1.16938,1.1697759999999997,1.2,loss,4.0,1.0000000000012337,-1.0,-1.0,2837.465532492021,2809.0908771671006,-28.37465532492021
2025-08-25 14:40:00,2025-08-25 14:41:00,bearish,1.16936,1.16943,1.169276,1.2,win,1.0,1.2857142857129262,-0.2857142857160983,1.2,2809.0908771671006,2842.799967693106,33.709090526005205
2025-08-25 14:50:00,2025-08-25 14:56:00,bullish,1.16957,1.16924,1.1699659999999998,1.2,win,6.0,1.242424242424528,0.0,1.2,2842.799967693106,2876.913567305423,34.113599612317266
2025-08-25 15:00:00,2025-08-25 15:04:00,bearish,1.17017,1.17029,1.1700259999999998,1.2,win,4.0,2.166666666663891,-0.9166666666662041,1.2,2876.913567305423,2911.436530113088,34.522962807665074
2025-08-25 15:10:00,,bearish,1.16971,1.17029,1.169014,1.2,timeout,,0.5517241379311797,-0.12068965517243359,0.0,2911.436530113088,2911.436530113088,0.0
2025-08-25 15:20:00,2025-08-25 15:21:00,bearish,1.16966,1.16972,1.1695879999999996,1.2,win,1.0,1.6666666666617322,-0.16666666666728347,1.2,2911.436530113088,2946.373768474445,34.93723836135705
2025-08-25 15:30:00,2025-08-25 15:32:00,bullish,1.16961,1.16952,1.1697180000000003,1.2,loss,2.0,0.666666666665022,-1.1111111111091923,-1.0,2946.373768474445,2916.9100307897006,-29.46373768474445
2025-08-25 15:40:00,,bullish,1.16986,1.16957,1.1702079999999997,1.2,timeout,,0.9310344827589111,-0.620689655172097,0.0,2916.9100307897006,2916.9100307897006,0.0
2025-08-25 15:50:00,2025-08-25 15:53:00,bullish,1.16978,1.16971,1.169864,1.2,loss,3.0,2.4285714285709754,-1.0,-1.0,2916.9100307897006,2887.7409304818034,-29.169100307897008
2025-08-25 16:00:00,2025-08-25 16:04:00,bearish,1.16994,1.17008,1.169772,1.2,win,4.0,1.2857142857145123,-0.6428571428564631,1.2,2887.7409304818034,2922.393821647585,34.65289116578164
2025-08-25 16:10:00,2025-08-25 16:18:00,bullish,1.16986,1.16948,1.1703159999999997,1.2,win,8.0,1.4210526315801468,-0.2105263157891969,1.2,2922.393821647585,2957.462547507356,35.06872585977102
2025-08-25 16:20:00,2025-08-25 16:23:00,bearish,1.17021,1.17037,1.170018,1.2,win,3.0,2.187500000001301,-0.18749999999991326,1.2,2957.462547507356,2992.952098077444,35.48955057008827
2025-08-25 16:30:00,2025-08-25 16:31:00,bullish,1.16974,1.16958,1.169932,1.2,win,1.0,1.500000000000694,-0.06250000000043368,1.2,2992.952098077444,3028.8675232543733,35.915425176929325
