timestamp,open,high,low,close,volume,status
2025-08-15 13:01:00,1.16883,1.16892,1.16882,1.16886,40,bullish
2025-08-15 13:02:00,1.16886,1.16887,1.16878,1.16882,29,bearish
2025-08-15 13:03:00,1.16883,1.16897,1.16878,1.16897,29,bullish
2025-08-15 13:04:00,1.16896,1.16897,1.16888,1.16892,31,bearish
2025-08-15 13:05:00,1.16893,1.16894,1.1688,1.16882,25,bearish
2025-08-15 13:06:00,1.16883,1.16885,1.16875,1.16878,31,bearish
2025-08-15 13:07:00,1.16877,1.16893,1.16875,1.16893,19,bullish
2025-08-15 13:08:00,1.16893,1.16908,1.16893,1.16907,45,bullish
2025-08-15 13:09:00,1.1691,1.16915,1.16903,1.16911,35,bullish
2025-08-15 13:10:00,1.1691,1.16912,1.169,1.16901,21,bearish
2025-08-15 13:11:00,1.16901,1.16904,1.16889,1.1689,43,bearish
2025-08-15 13:12:00,1.16889,1.1689,1.16882,1.16888,29,bearish
2025-08-15 13:13:00,1.16888,1.16891,1.16882,1.16882,32,bearish
2025-08-15 13:14:00,1.16883,1.16886,1.16879,1.16883,28,bullish
2025-08-15 13:15:00,1.16884,1.16896,1.16881,1.16894,55,bullish
2025-08-15 13:16:00,1.16895,1.16898,1.16885,1.16891,41,bearish
2025-08-15 13:17:00,1.1689,1.16892,1.1688,1.16881,35,bearish
2025-08-15 13:18:00,1.16881,1.16885,1.16868,1.16868,29,bearish
2025-08-15 13:19:00,1.16868,1.16881,1.16867,1.16868,34,bullish
2025-08-15 13:20:00,1.16867,1.1688,1.16866,1.16879,29,bullish
2025-08-15 13:21:00,1.16879,1.16879,1.16865,1.16866,19,bearish
2025-08-15 13:22:00,1.16865,1.16866,1.16864,1.16864,13,bearish
2025-08-15 13:23:00,1.16862,1.16862,1.16842,1.16843,33,bearish
2025-08-15 13:24:00,1.16843,1.16845,1.1684,1.16842,23,bearish
2025-08-15 13:25:00,1.16843,1.16851,1.1684,1.1685,20,bullish
2025-08-15 13:26:00,1.1685,1.16852,1.16842,1.16847,21,bearish
2025-08-15 13:27:00,1.16845,1.16846,1.16842,1.16842,22,bearish
2025-08-15 13:28:00,1.16843,1.16848,1.16842,1.16844,20,bullish
2025-08-15 13:29:00,1.16843,1.16843,1.16836,1.16837,28,bearish
2025-08-15 13:30:00,1.16838,1.16854,1.16837,1.16848,37,bullish
2025-08-15 13:31:00,1.16853,1.16858,1.1684,1.16852,44,bearish
2025-08-15 13:32:00,1.16852,1.16859,1.16845,1.16859,29,bullish
2025-08-15 13:33:00,1.16859,1.16863,1.16851,1.16853,31,bearish
2025-08-15 13:34:00,1.16853,1.16854,1.1685,1.16851,52,bearish
2025-08-15 13:35:00,1.16853,1.16853,1.16851,1.16852,28,bearish
2025-08-15 13:36:00,1.16853,1.1686,1.16847,1.16854,53,bullish
2025-08-15 13:37:00,1.16853,1.16858,1.16853,1.16857,31,bullish
2025-08-15 13:38:00,1.16864,1.16864,1.1684,1.16841,39,bearish
2025-08-15 13:39:00,1.16841,1.16842,1.1683,1.16834,29,bearish
2025-08-15 13:40:00,1.16834,1.16845,1.16834,1.16839,31,bullish
2025-08-15 13:41:00,1.16839,1.16847,1.16835,1.16837,35,bearish
2025-08-15 13:42:00,1.16837,1.16843,1.16831,1.16837,45,bullish
2025-08-15 13:43:00,1.16837,1.16838,1.16825,1.16825,29,bearish
2025-08-15 13:44:00,1.16824,1.16824,1.16816,1.16816,36,bearish
2025-08-15 13:45:00,1.16815,1.16821,1.16814,1.16821,32,bullish
2025-08-15 13:46:00,1.1682,1.16822,1.16806,1.16807,39,bearish
2025-08-15 13:47:00,1.16806,1.16814,1.16806,1.16811,43,bullish
2025-08-15 13:48:00,1.16811,1.16856,1.16811,1.16852,86,bullish
2025-08-15 13:49:00,1.16851,1.16869,1.16851,1.16869,57,bullish
2025-08-15 13:50:00,1.16869,1.16873,1.16864,1.16867,41,bearish
2025-08-15 13:51:00,1.16867,1.16874,1.1686,1.16874,44,bullish
2025-08-15 13:52:00,1.16873,1.16875,1.16866,1.16867,37,bearish
2025-08-15 13:53:00,1.16867,1.16873,1.16861,1.16872,24,bullish
2025-08-15 13:54:00,1.16872,1.16874,1.16871,1.16873,21,bullish
2025-08-15 13:55:00,1.16873,1.16874,1.16867,1.16872,34,bearish
2025-08-15 13:56:00,1.16867,1.16874,1.16859,1.16867,56,bullish
2025-08-15 13:57:00,1.16868,1.16872,1.16863,1.16869,42,bullish
2025-08-15 13:58:00,1.1687,1.16874,1.16861,1.16861,42,bearish
2025-08-15 13:59:00,1.16859,1.16873,1.16857,1.16858,37,bearish
2025-08-15 14:00:00,1.16857,1.16908,1.1685,1.16907,64,bullish
2025-08-15 14:01:00,1.16908,1.16911,1.16897,1.16901,42,bearish
2025-08-15 14:02:00,1.16901,1.16902,1.16892,1.16895,62,bearish
2025-08-15 14:03:00,1.16896,1.16903,1.16891,1.16903,44,bullish
2025-08-15 14:04:00,1.16903,1.16912,1.16897,1.16903,52,bullish
2025-08-15 14:05:00,1.16904,1.16904,1.169,1.16902,19,bearish
2025-08-15 14:06:00,1.16902,1.16904,1.16901,1.16903,21,bullish
2025-08-15 14:07:00,1.16911,1.16919,1.1691,1.16913,33,bullish
2025-08-15 14:08:00,1.16911,1.16911,1.16899,1.169,31,bearish
2025-08-15 14:09:00,1.169,1.16901,1.16878,1.16887,41,bearish
2025-08-15 14:10:00,1.16886,1.16893,1.16886,1.16892,21,bullish
2025-08-15 14:11:00,1.16893,1.16897,1.16889,1.16897,17,bullish
2025-08-15 14:12:00,1.16898,1.16901,1.16898,1.169,25,bullish
2025-08-15 14:13:00,1.16899,1.16913,1.16899,1.16907,27,bullish
2025-08-15 14:14:00,1.16908,1.16908,1.16901,1.16907,31,bearish
2025-08-15 14:15:00,1.16908,1.16909,1.16902,1.16904,24,bearish
2025-08-15 14:16:00,1.16903,1.16909,1.16899,1.16899,24,bearish
2025-08-15 14:17:00,1.16899,1.16912,1.16896,1.16901,36,bullish
2025-08-15 14:18:00,1.16902,1.16904,1.169,1.16902,27,bullish
2025-08-15 14:19:00,1.16902,1.16905,1.16899,1.16902,22,bullish
2025-08-15 14:20:00,1.16902,1.16908,1.16902,1.16903,21,bullish
2025-08-15 14:21:00,1.16902,1.16903,1.16882,1.16882,22,bearish
2025-08-15 14:22:00,1.16882,1.16892,1.16879,1.16892,20,bullish
2025-08-15 14:23:00,1.16892,1.16904,1.16892,1.16902,17,bullish
2025-08-15 14:24:00,1.16898,1.16898,1.16888,1.1689,21,bearish
2025-08-15 14:25:00,1.16889,1.16899,1.16888,1.16893,30,bullish
2025-08-15 14:26:00,1.16894,1.16894,1.16886,1.16888,26,bearish
2025-08-15 14:27:00,1.16888,1.16893,1.1688,1.16892,37,bullish
2025-08-15 14:28:00,1.16891,1.16891,1.1688,1.16883,18,bearish
2025-08-15 14:29:00,1.16883,1.16888,1.1688,1.16883,30,bullish
2025-08-15 14:30:00,1.16882,1.16889,1.16878,1.16882,32,bullish
2025-08-15 14:31:00,1.16882,1.16888,1.16882,1.16883,25,bullish
2025-08-15 14:32:00,1.16884,1.16893,1.16883,1.16892,30,bullish
2025-08-15 14:33:00,1.16892,1.16902,1.16888,1.16892,29,bullish
2025-08-15 14:34:00,1.16893,1.16894,1.16887,1.16888,39,bearish
2025-08-15 14:35:00,1.16887,1.16894,1.16885,1.16894,60,bullish
2025-08-15 14:36:00,1.16893,1.16904,1.16892,1.16903,52,bullish
2025-08-15 14:37:00,1.16903,1.16908,1.16892,1.16893,27,bearish
2025-08-15 14:38:00,1.16893,1.16893,1.16886,1.16891,32,bearish
2025-08-15 14:39:00,1.1689,1.16892,1.16875,1.16875,42,bearish
2025-08-15 14:40:00,1.16876,1.16888,1.16876,1.16886,32,bullish
2025-08-15 14:41:00,1.16886,1.16886,1.16876,1.16879,33,bearish
2025-08-15 14:42:00,1.16881,1.16881,1.16873,1.16874,38,bearish
2025-08-15 14:43:00,1.16873,1.16874,1.16865,1.16867,32,bearish
2025-08-15 14:44:00,1.16868,1.16868,1.1685,1.16858,50,bearish
2025-08-15 14:45:00,1.16858,1.16858,1.16845,1.16851,45,bearish
2025-08-15 14:46:00,1.16852,1.16852,1.16839,1.16841,47,bearish
2025-08-15 14:47:00,1.1684,1.16847,1.1684,1.16845,52,bullish
2025-08-15 14:48:00,1.16847,1.16849,1.16844,1.16846,34,bearish
2025-08-15 14:49:00,1.16847,1.1685,1.16835,1.16836,48,bearish
2025-08-15 14:50:00,1.16836,1.16843,1.16833,1.16841,32,bullish
2025-08-15 14:51:00,1.1684,1.16847,1.1684,1.16842,45,bullish
2025-08-15 14:52:00,1.16841,1.16842,1.1683,1.16832,32,bearish
2025-08-15 14:53:00,1.16832,1.16838,1.16816,1.16837,47,bullish
2025-08-15 14:54:00,1.16837,1.16845,1.16831,1.16831,36,bearish
2025-08-15 14:55:00,1.16832,1.16854,1.16828,1.16854,39,bullish
2025-08-15 14:56:00,1.16854,1.16858,1.16853,1.16856,22,bullish
2025-08-15 14:57:00,1.16856,1.16864,1.16854,1.16861,56,bullish
2025-08-15 14:58:00,1.16861,1.16865,1.16853,1.16861,45,bullish
2025-08-15 14:59:00,1.16863,1.16879,1.16854,1.16878,57,bullish
2025-08-15 15:00:00,1.16874,1.1688,1.16869,1.16876,53,bullish
2025-08-15 15:01:00,1.16876,1.16884,1.16869,1.16869,56,bearish
2025-08-15 15:02:00,1.16869,1.16875,1.16864,1.16875,56,bullish
2025-08-15 15:03:00,1.16875,1.16885,1.16869,1.1687,50,bearish
2025-08-15 15:04:00,1.1687,1.16872,1.16868,1.16868,40,bearish
2025-08-15 15:05:00,1.16867,1.16867,1.1685,1.16861,46,bearish
2025-08-15 15:06:00,1.1686,1.16873,1.16859,1.16873,47,bullish
2025-08-15 15:07:00,1.16873,1.169,1.16873,1.16893,41,bullish
2025-08-15 15:08:00,1.16893,1.16894,1.16875,1.16882,55,bearish
2025-08-15 15:09:00,1.16883,1.16888,1.16876,1.16878,32,bearish
2025-08-15 15:10:00,1.16878,1.16906,1.16875,1.16906,58,bullish
2025-08-15 15:11:00,1.16906,1.16916,1.16906,1.16914,75,bullish
2025-08-15 15:12:00,1.16913,1.16925,1.16909,1.1691,57,bearish
2025-08-15 15:13:00,1.16911,1.16919,1.16911,1.16914,46,bullish
2025-08-15 15:14:00,1.16914,1.16914,1.16904,1.16909,40,bearish
2025-08-15 15:15:00,1.1691,1.1691,1.16885,1.16893,59,bearish
2025-08-15 15:16:00,1.16892,1.169,1.1689,1.16891,38,bearish
2025-08-15 15:17:00,1.16889,1.16898,1.16887,1.16898,66,bullish
2025-08-15 15:18:00,1.16899,1.16901,1.16885,1.16886,44,bearish
2025-08-15 15:19:00,1.16886,1.16891,1.1688,1.16886,62,bullish
2025-08-15 15:20:00,1.16885,1.16904,1.16877,1.16895,64,bullish
2025-08-15 15:21:00,1.16895,1.16896,1.16874,1.16876,50,bearish
2025-08-15 15:22:00,1.16876,1.16879,1.16855,1.16856,53,bearish
2025-08-15 15:23:00,1.16857,1.1686,1.16838,1.16848,74,bearish
2025-08-15 15:24:00,1.16848,1.16859,1.16844,1.16846,41,bearish
2025-08-15 15:25:00,1.16847,1.16857,1.16844,1.16851,68,bullish
2025-08-15 15:26:00,1.16854,1.16862,1.16845,1.1685,38,bearish
2025-08-15 15:27:00,1.16848,1.16875,1.1684,1.1687,55,bullish
2025-08-15 15:28:00,1.16871,1.16871,1.16857,1.16857,47,bearish
2025-08-15 15:29:00,1.16856,1.1687,1.16836,1.16845,94,bearish
2025-08-15 15:30:00,1.16845,1.16879,1.1681,1.16814,169,bearish
2025-08-15 15:31:00,1.16814,1.16814,1.16732,1.1678,222,bearish
2025-08-15 15:32:00,1.1678,1.16789,1.16761,1.16771,120,bearish
2025-08-15 15:33:00,1.16771,1.16822,1.16767,1.168,129,bullish
2025-08-15 15:34:00,1.168,1.16807,1.16777,1.16798,111,bearish
2025-08-15 15:35:00,1.16798,1.16829,1.16796,1.16821,116,bullish
2025-08-15 15:36:00,1.16821,1.16873,1.16821,1.16873,98,bullish
2025-08-15 15:37:00,1.16873,1.16873,1.16849,1.16867,101,bearish
2025-08-15 15:38:00,1.16869,1.16926,1.16869,1.16925,108,bullish
2025-08-15 15:39:00,1.16924,1.1695,1.16923,1.1695,149,bullish
2025-08-15 15:40:00,1.16959,1.16969,1.16917,1.16966,165,bullish
2025-08-15 15:41:00,1.16965,1.17001,1.1696,1.16965,135,bullish
2025-08-15 15:42:00,1.16964,1.16983,1.1696,1.1696,108,bearish
2025-08-15 15:43:00,1.1696,1.16971,1.16931,1.16931,101,bearish
2025-08-15 15:44:00,1.16927,1.16956,1.16927,1.16947,90,bullish
2025-08-15 15:45:00,1.16947,1.16983,1.16942,1.16968,98,bullish
2025-08-15 15:46:00,1.16972,1.16985,1.16968,1.16972,101,bullish
2025-08-15 15:47:00,1.16971,1.16971,1.16921,1.16921,90,bearish
2025-08-15 15:48:00,1.16922,1.1694,1.16917,1.16935,82,bullish
2025-08-15 15:49:00,1.16934,1.16939,1.16919,1.16934,83,bullish
2025-08-15 15:50:00,1.16935,1.16943,1.16926,1.16939,92,bullish
2025-08-15 15:51:00,1.16939,1.16953,1.16937,1.16943,73,bullish
2025-08-15 15:52:00,1.16943,1.16943,1.16902,1.16902,76,bearish
2025-08-15 15:53:00,1.16902,1.1691,1.16885,1.16886,100,bearish
2025-08-15 15:54:00,1.16885,1.16894,1.16872,1.16872,98,bearish
2025-08-15 15:55:00,1.16872,1.16898,1.1687,1.16888,78,bullish
2025-08-15 15:56:00,1.16888,1.16923,1.16888,1.16922,93,bullish
2025-08-15 15:57:00,1.16922,1.16953,1.16921,1.16953,82,bullish
2025-08-15 15:58:00,1.16948,1.16948,1.16926,1.16943,61,bearish
2025-08-15 15:59:00,1.16943,1.16943,1.16932,1.1694,85,bearish
2025-08-15 16:00:00,1.16941,1.16985,1.16941,1.16977,114,bullish
2025-08-15 16:01:00,1.16978,1.17,1.16977,1.16985,104,bullish
2025-08-15 16:02:00,1.16985,1.16995,1.16975,1.16977,67,bearish
2025-08-15 16:03:00,1.16977,1.1699,1.16972,1.16975,89,bearish
2025-08-15 16:04:00,1.16976,1.16982,1.16953,1.16967,81,bearish
2025-08-15 16:05:00,1.16966,1.16972,1.16954,1.16965,61,bearish
2025-08-15 16:06:00,1.16965,1.16986,1.1696,1.16976,79,bullish
2025-08-15 16:07:00,1.16975,1.17017,1.16975,1.16996,98,bullish
2025-08-15 16:08:00,1.16996,1.16996,1.16965,1.16979,70,bearish
2025-08-15 16:09:00,1.16979,1.16998,1.16969,1.16979,76,bullish
2025-08-15 16:10:00,1.16979,1.1698,1.1695,1.16955,84,bearish
2025-08-15 16:11:00,1.16956,1.16957,1.16939,1.16939,71,bearish
2025-08-15 16:12:00,1.16938,1.16959,1.16938,1.1694,85,bullish
2025-08-15 16:13:00,1.1694,1.1694,1.16925,1.16925,57,bearish
2025-08-15 16:14:00,1.16926,1.16926,1.16904,1.16916,83,bearish
2025-08-15 16:15:00,1.16916,1.1692,1.16884,1.16886,84,bearish
2025-08-15 16:16:00,1.16886,1.16888,1.16855,1.16878,93,bearish
2025-08-15 16:17:00,1.16878,1.16883,1.16852,1.16865,72,bearish
2025-08-15 16:18:00,1.16862,1.16862,1.16817,1.16843,124,bearish
2025-08-15 16:19:00,1.16842,1.16858,1.16836,1.16858,74,bullish
2025-08-15 16:20:00,1.16858,1.16882,1.16857,1.16878,61,bullish
2025-08-15 16:21:00,1.16878,1.16884,1.16869,1.16869,47,bearish
2025-08-15 16:22:00,1.16869,1.16872,1.16848,1.16857,82,bearish
2025-08-15 16:23:00,1.16856,1.16857,1.16836,1.16857,78,bullish
2025-08-15 16:24:00,1.16857,1.16872,1.16851,1.1687,60,bullish
2025-08-15 16:25:00,1.16871,1.16886,1.16871,1.16879,68,bullish
2025-08-15 16:26:00,1.1688,1.16892,1.16879,1.16884,54,bullish
2025-08-15 16:27:00,1.16883,1.16912,1.16874,1.16885,93,bullish
2025-08-15 16:28:00,1.16885,1.1691,1.16881,1.16907,80,bullish
2025-08-15 16:29:00,1.16906,1.16925,1.16897,1.16914,83,bullish
2025-08-15 16:30:00,1.16915,1.16969,1.16915,1.16969,111,bullish
2025-08-15 16:31:00,1.16971,1.16973,1.16919,1.1692,127,bearish
2025-08-15 16:32:00,1.1692,1.16926,1.16896,1.16922,87,bullish
2025-08-15 16:33:00,1.16921,1.16947,1.16918,1.16942,93,bullish
2025-08-15 16:34:00,1.16941,1.16942,1.16919,1.16919,103,bearish
2025-08-15 16:35:00,1.1692,1.16921,1.16892,1.16899,81,bearish
2025-08-15 16:36:00,1.16894,1.16894,1.16879,1.16885,73,bearish
2025-08-15 16:37:00,1.16884,1.16914,1.16884,1.16904,108,bullish
2025-08-15 16:38:00,1.16904,1.16928,1.16902,1.16914,90,bullish
2025-08-15 16:39:00,1.16909,1.16922,1.16892,1.16894,85,bearish
2025-08-15 16:40:00,1.16895,1.16919,1.16895,1.16915,106,bullish
2025-08-15 16:41:00,1.16915,1.16932,1.16908,1.16918,101,bullish
2025-08-15 16:42:00,1.1692,1.16963,1.1692,1.16962,83,bullish
2025-08-15 16:43:00,1.16965,1.16982,1.16955,1.16957,90,bearish
2025-08-15 16:44:00,1.16957,1.16957,1.16935,1.16936,76,bearish
2025-08-15 16:45:00,1.16935,1.16976,1.16935,1.1697,85,bullish
2025-08-15 16:46:00,1.1697,1.1697,1.16949,1.16961,81,bearish
2025-08-15 16:47:00,1.16961,1.1698,1.16936,1.16971,94,bullish
2025-08-15 16:48:00,1.16971,1.17019,1.16971,1.17018,77,bullish
2025-08-15 16:49:00,1.17018,1.1705,1.17017,1.1705,135,bullish
2025-08-15 16:50:00,1.1705,1.17083,1.17042,1.17048,176,bearish
2025-08-15 16:51:00,1.17048,1.17058,1.17025,1.17033,110,bearish
2025-08-15 16:52:00,1.17033,1.17052,1.17031,1.17051,86,bullish
2025-08-15 16:53:00,1.17052,1.17057,1.17038,1.17042,98,bearish
2025-08-15 16:54:00,1.17042,1.17042,1.17016,1.17016,107,bearish
2025-08-15 16:55:00,1.17016,1.17032,1.17006,1.17025,107,bullish
2025-08-15 16:56:00,1.17025,1.17026,1.17002,1.17018,74,bearish
2025-08-15 16:57:00,1.17018,1.17035,1.17012,1.17026,61,bullish
2025-08-15 16:58:00,1.17026,1.17037,1.17026,1.17032,102,bullish
2025-08-15 16:59:00,1.17032,1.1704,1.17023,1.17034,83,bullish
2025-08-15 17:00:00,1.17031,1.1707,1.16998,1.17057,187,bullish
2025-08-15 17:01:00,1.17057,1.17119,1.17053,1.17112,113,bullish
2025-08-15 17:02:00,1.17108,1.17134,1.17086,1.17093,89,bearish
2025-08-15 17:03:00,1.17092,1.17092,1.1705,1.1705,130,bearish
2025-08-15 17:04:00,1.1705,1.17117,1.17048,1.17107,113,bullish
2025-08-15 17:05:00,1.17107,1.17107,1.1707,1.1709,109,bearish
2025-08-15 17:06:00,1.17088,1.17101,1.17081,1.17097,98,bullish
2025-08-15 17:07:00,1.17097,1.1715,1.17096,1.17115,123,bullish
2025-08-15 17:08:00,1.17116,1.17137,1.17111,1.17116,93,bullish
2025-08-15 17:09:00,1.17116,1.17135,1.17075,1.17087,100,bearish
2025-08-15 17:10:00,1.17086,1.17118,1.17085,1.17108,96,bullish
2025-08-15 17:11:00,1.17106,1.17128,1.17104,1.17112,80,bullish
2025-08-15 17:12:00,1.17112,1.17129,1.171,1.17114,82,bullish
2025-08-15 17:13:00,1.17115,1.17121,1.17103,1.17103,86,bearish
2025-08-15 17:14:00,1.17103,1.17122,1.17096,1.17121,93,bullish
2025-08-15 17:15:00,1.17122,1.17128,1.17095,1.17106,107,bearish
2025-08-15 17:16:00,1.17105,1.17105,1.17082,1.17097,88,bearish
2025-08-15 17:17:00,1.17097,1.17125,1.17092,1.17123,87,bullish
2025-08-15 17:18:00,1.17126,1.17128,1.17105,1.17105,68,bearish
2025-08-15 17:19:00,1.17106,1.17129,1.17104,1.17113,106,bullish
2025-08-15 17:20:00,1.17114,1.17143,1.17113,1.17139,71,bullish
2025-08-15 17:21:00,1.17138,1.17143,1.17126,1.17131,62,bearish
2025-08-15 17:22:00,1.1713,1.17151,1.17129,1.17149,73,bullish
2025-08-15 17:23:00,1.17148,1.17148,1.17126,1.17128,75,bearish
2025-08-15 17:24:00,1.17128,1.17149,1.17125,1.17127,79,bearish
2025-08-15 17:25:00,1.17127,1.17141,1.1711,1.17113,79,bearish
2025-08-15 17:26:00,1.17112,1.17132,1.171,1.17128,82,bullish
2025-08-15 17:27:00,1.17128,1.17138,1.17115,1.17119,57,bearish
2025-08-15 17:28:00,1.1712,1.17135,1.17115,1.17121,71,bullish
2025-08-15 17:29:00,1.17122,1.17122,1.17102,1.17102,67,bearish
2025-08-15 17:30:00,1.17102,1.17103,1.17085,1.17101,84,bearish
2025-08-15 17:31:00,1.17102,1.17105,1.17079,1.17091,74,bearish
2025-08-15 17:32:00,1.17091,1.17091,1.17065,1.17065,68,bearish
2025-08-15 17:33:00,1.17066,1.17088,1.17053,1.17088,96,bullish
2025-08-15 17:34:00,1.17087,1.1712,1.17074,1.17105,72,bullish
2025-08-15 17:35:00,1.17107,1.17122,1.17097,1.17116,79,bullish
2025-08-15 17:36:00,1.17116,1.17116,1.17094,1.17104,70,bearish
2025-08-15 17:37:00,1.17105,1.17118,1.17099,1.171,59,bearish
2025-08-15 17:38:00,1.17105,1.17115,1.17103,1.17115,50,bullish
2025-08-15 17:39:00,1.17115,1.17143,1.1711,1.17136,79,bullish
2025-08-15 17:40:00,1.17136,1.1715,1.17132,1.17148,57,bullish
2025-08-15 17:41:00,1.17149,1.1715,1.17132,1.17148,59,bearish
2025-08-15 17:42:00,1.17147,1.17152,1.17138,1.17139,57,bearish
2025-08-15 17:43:00,1.17138,1.17145,1.17131,1.17142,64,bullish
2025-08-15 17:44:00,1.17144,1.17148,1.17136,1.17144,60,bullish
2025-08-15 17:45:00,1.17143,1.17148,1.17136,1.17148,53,bullish
2025-08-15 17:46:00,1.17148,1.1715,1.17143,1.17149,51,bullish
2025-08-15 17:47:00,1.17149,1.17149,1.17132,1.17138,74,bearish
2025-08-15 17:48:00,1.17139,1.17139,1.17106,1.17121,91,bearish
2025-08-15 17:49:00,1.17118,1.17149,1.17114,1.1714,76,bullish
2025-08-15 17:50:00,1.17141,1.17151,1.1714,1.17142,76,bullish
2025-08-15 17:51:00,1.17144,1.17144,1.171,1.17126,115,bearish
2025-08-15 17:52:00,1.17125,1.17126,1.17096,1.17108,78,bearish
2025-08-15 17:53:00,1.17109,1.17109,1.17082,1.17085,79,bearish
2025-08-15 17:54:00,1.17082,1.17096,1.17075,1.17088,85,bullish
2025-08-15 17:55:00,1.17087,1.17105,1.17077,1.17099,94,bullish
2025-08-15 17:56:00,1.17099,1.17117,1.17099,1.17109,85,bullish
2025-08-15 17:57:00,1.17108,1.17112,1.17101,1.17112,80,bullish
2025-08-15 17:58:00,1.17111,1.1712,1.171,1.17115,91,bullish
2025-08-15 17:59:00,1.17114,1.17121,1.17106,1.17118,130,bullish
2025-08-15 18:00:00,1.17115,1.17121,1.17106,1.17115,111,bullish
2025-08-15 18:01:00,1.17115,1.17122,1.17113,1.1712,69,bullish
2025-08-15 18:02:00,1.17121,1.17147,1.17112,1.17143,101,bullish
2025-08-15 18:03:00,1.17142,1.17148,1.17137,1.17146,69,bullish
2025-08-15 18:04:00,1.17147,1.1715,1.17129,1.17136,72,bearish
2025-08-15 18:05:00,1.17137,1.17145,1.17124,1.17141,62,bullish
2025-08-15 18:06:00,1.17142,1.17143,1.17117,1.17118,56,bearish
2025-08-15 18:07:00,1.17119,1.17119,1.17099,1.17111,46,bearish
2025-08-15 18:08:00,1.17111,1.17114,1.17098,1.17101,40,bearish
2025-08-15 18:09:00,1.17101,1.17104,1.17086,1.17086,57,bearish
2025-08-15 18:10:00,1.17089,1.17092,1.17065,1.17075,118,bearish
2025-08-15 18:11:00,1.17076,1.17093,1.17075,1.17093,60,bullish
2025-08-15 18:12:00,1.17093,1.17094,1.17078,1.17079,61,bearish
2025-08-15 18:13:00,1.1708,1.17085,1.17069,1.17074,37,bearish
2025-08-15 18:14:00,1.17075,1.17075,1.17032,1.17046,75,bearish
2025-08-15 18:15:00,1.17047,1.17057,1.17038,1.17043,84,bearish
2025-08-15 18:16:00,1.17043,1.17047,1.1704,1.17045,48,bullish
2025-08-15 18:17:00,1.17045,1.17074,1.17041,1.17071,65,bullish
2025-08-15 18:18:00,1.17072,1.17088,1.17069,1.17086,61,bullish
2025-08-15 18:19:00,1.17086,1.1709,1.17084,1.17085,28,bearish
2025-08-15 18:20:00,1.17085,1.17095,1.17081,1.17086,56,bullish
2025-08-15 18:21:00,1.17085,1.17092,1.17066,1.17069,45,bearish
2025-08-15 18:22:00,1.1707,1.17096,1.1707,1.17094,51,bullish
2025-08-15 18:23:00,1.17092,1.17097,1.17082,1.17096,43,bullish
2025-08-15 18:24:00,1.17097,1.17111,1.17097,1.17101,48,bullish
2025-08-15 18:25:00,1.171,1.17117,1.17089,1.17116,69,bullish
2025-08-15 18:26:00,1.17115,1.17123,1.17108,1.17111,64,bearish
2025-08-15 18:27:00,1.17112,1.17133,1.17111,1.17122,55,bullish
2025-08-15 18:28:00,1.17122,1.17132,1.1712,1.17126,61,bullish
2025-08-15 18:29:00,1.17121,1.17126,1.17117,1.17118,41,bearish
2025-08-15 18:30:00,1.17117,1.17149,1.17113,1.17136,76,bullish
2025-08-15 18:31:00,1.17143,1.17146,1.1712,1.17121,51,bearish
2025-08-15 18:32:00,1.1712,1.17132,1.17118,1.17131,32,bullish
2025-08-15 18:33:00,1.1713,1.17147,1.1713,1.17141,51,bullish
2025-08-15 18:34:00,1.1714,1.1714,1.17119,1.17121,42,bearish
2025-08-15 18:35:00,1.17121,1.17147,1.17119,1.17144,68,bullish
2025-08-15 18:36:00,1.17143,1.17143,1.17127,1.17131,57,bearish
2025-08-15 18:37:00,1.17131,1.17138,1.17128,1.17128,46,bearish
2025-08-15 18:38:00,1.17128,1.17137,1.17118,1.17119,39,bearish
2025-08-15 18:39:00,1.17117,1.17118,1.17101,1.17102,43,bearish
2025-08-15 18:40:00,1.17102,1.17114,1.17091,1.17103,71,bullish
2025-08-15 18:41:00,1.17102,1.17104,1.1709,1.17092,83,bearish
2025-08-15 18:42:00,1.17092,1.17093,1.17075,1.17079,73,bearish
2025-08-15 18:43:00,1.17079,1.17081,1.17066,1.17071,57,bearish
2025-08-15 18:44:00,1.17073,1.17087,1.17073,1.17087,45,bullish
2025-08-15 18:45:00,1.17087,1.17091,1.17085,1.17086,57,bearish
2025-08-15 18:46:00,1.17087,1.17088,1.17056,1.17088,59,bullish
2025-08-15 18:47:00,1.17087,1.17092,1.17085,1.17086,61,bearish
2025-08-15 18:48:00,1.17087,1.17088,1.17075,1.17086,41,bearish
2025-08-15 18:49:00,1.17086,1.17093,1.17085,1.17092,44,bullish
2025-08-15 18:50:00,1.17089,1.171,1.17088,1.17098,43,bullish
2025-08-15 18:51:00,1.171,1.17105,1.17091,1.17092,50,bearish
2025-08-15 18:52:00,1.17092,1.17092,1.17074,1.1708,70,bearish
2025-08-15 18:53:00,1.1708,1.17082,1.17074,1.17075,51,bearish
2025-08-15 18:54:00,1.17075,1.17078,1.17064,1.17078,53,bullish
2025-08-15 18:55:00,1.17078,1.17083,1.17064,1.17071,62,bearish
2025-08-15 18:56:00,1.17072,1.17072,1.17061,1.17065,32,bearish
2025-08-15 18:57:00,1.17066,1.17077,1.17065,1.17067,71,bullish
2025-08-15 18:58:00,1.17065,1.17066,1.17056,1.17058,57,bearish
2025-08-15 18:59:00,1.17057,1.1707,1.17056,1.1707,59,bullish
